encounter_id,spacecraft,date,year,month,probe,sza_deg,mlt,cone_deg,clock_deg,dp_nPa,bz_nT,near_occ,bg_occ,Dn,EB,qc_transition_cleanliness,qc_disturbance,qc_boundary_motion,omni_context_quality_note,boundary_uncertainty_note,routeC_core_usable,exclude_reason,cone_bin
exp_20081009_thd,themis,2008-10-09,2008,10,thd,1.5,12.0,58.2,293.8,1.24,0.79,0.8361,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081011_thd,themis,2008-10-11,2008,10,thd,2.3,,,,,,,,,,,,,,,False,no valid OMNI Dp,unknown
exp_20081011_the,themis,2008-10-11,2008,10,the,1.5,12.0,50.9,142.5,2.54,-2.88,0.542,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20081012_thd,themis,2008-10-12,2008,10,thd,2.7,11.9,64.4,111.6,1.16,-1.4,0.8071,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081012_thc,themis,2008-10-12,2008,10,thc,10.5,11.5,71.1,111.1,1.21,-1.32,0.5935,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081008_the,themis,2008-10-08,2008,10,the,0.4,12.0,71.8,262.9,1.15,-0.27,0.8555,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081012_the,themis,2008-10-12,2008,10,the,1.9,12.0,62.5,114.5,1.12,-1.56,0.8051,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081010_thd,themis,2008-10-10,2008,10,thd,1.9,12.0,60.1,324.5,1.28,1.22,0.823,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081014_thb,themis,2008-10-14,2008,10,thb,64.3,,,,,,,,,,,,,,,False,SZA=64>30.0,unknown
exp_20081014_tha,themis,2008-10-14,2008,10,tha,1.2,11.9,88.6,114.8,0.95,-1.9,0.712,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081013_the,themis,2008-10-13,2008,10,the,2.2,12.0,69.0,110.5,1.42,-0.91,0.7875,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081012_tha,themis,2008-10-12,2008,10,tha,1.1,11.9,65.6,121.7,1.28,-1.39,0.7318,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081014_thd,themis,2008-10-14,2008,10,thd,3.4,11.9,51.9,89.2,0.74,0.01,0.7258,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081014_thc,themis,2008-10-14,2008,10,thc,12.0,11.4,75.3,98.1,1.31,-0.44,0.5749,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081014_the,themis,2008-10-14,2008,10,the,2.6,11.9,54.1,93.3,0.76,-0.03,0.7285,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081015_tha,themis,2008-10-15,2008,10,tha,1.3,11.9,73.2,145.3,0.78,-3.92,0.7066,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081015_thd,themis,2008-10-15,2008,10,thd,3.8,11.9,84.1,143.0,1.29,-3.21,0.7768,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081015_the,themis,2008-10-15,2008,10,the,3.0,11.9,88.2,139.7,1.24,-3.58,0.7777,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081016_tha,themis,2008-10-16,2008,10,tha,1.5,11.9,88.6,143.9,0.75,-2.74,0.6644,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081016_thc,themis,2008-10-16,2008,10,thc,13.5,11.3,57.1,100.4,0.89,-0.37,0.526,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081016_the,themis,2008-10-16,2008,10,the,3.4,11.9,68.6,121.2,1.06,-1.74,0.7405,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081017_tha,themis,2008-10-17,2008,10,tha,1.9,11.9,76.5,124.4,1.15,-1.71,0.6691,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081015_thb,themis,2008-10-15,2008,10,thb,96.1,,,,,,,,,,,,,,,False,SZA=96>30.0,unknown
exp_20081013_tha,themis,2008-10-13,2008,10,tha,1.1,11.9,59.3,115.1,1.03,-0.45,0.6976,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081017_the,themis,2008-10-17,2008,10,the,3.8,11.9,65.9,81.8,1.0,0.33,0.7045,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081018_thb,themis,2008-10-18,2008,10,thb,71.5,,,,,,,,,,,,,,,False,SZA=72>30.0,unknown
exp_20081018_tha,themis,2008-10-18,2008,10,tha,2.1,11.9,55.7,2.0,0.79,2.52,0.6262,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081018_thc,themis,2008-10-18,2008,10,thc,15.4,11.2,73.7,244.1,1.41,-1.17,0.5377,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081018_the,themis,2008-10-18,2008,10,the,4.2,11.9,33.4,337.6,0.9,1.27,0.6849,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081019_tha,themis,2008-10-19,2008,10,tha,2.4,11.8,74.2,194.5,1.8,-2.76,0.6813,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081013_thd,themis,2008-10-13,2008,10,thd,3.0,11.9,75.2,113.8,1.34,-1.38,0.7918,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081017_thd,themis,2008-10-17,2008,10,thd,4.6,11.9,57.4,87.7,0.97,0.09,0.706,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081019_thd,themis,2008-10-19,2008,10,thd,5.4,11.9,80.6,234.2,1.45,-1.84,0.7115,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081019_the,themis,2008-10-19,2008,10,the,4.6,11.9,86.0,241.7,1.52,-1.51,0.7146,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081020_tha,themis,2008-10-20,2008,10,tha,2.9,11.8,80.1,3.7,1.52,3.44,0.6599,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081020_thd,themis,2008-10-20,2008,10,thd,5.8,11.8,65.8,284.2,1.49,0.88,0.7149,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081020_thc,themis,2008-10-20,2008,10,thc,17.4,11.0,71.8,265.6,1.36,-0.36,0.5374,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081019_thb,themis,2008-10-19,2008,10,thb,168.4,,,,,,,,,,,,,,,False,SZA=168>30.0,unknown
exp_20081021_tha,themis,2008-10-21,2008,10,tha,3.4,11.8,81.7,311.7,1.29,2.36,0.6293,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081020_the,themis,2008-10-20,2008,10,the,5.0,11.9,77.0,310.1,1.44,2.25,0.7138,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081021_thd,themis,2008-10-21,2008,10,thd,6.2,11.8,80.2,253.1,1.28,-1.18,0.6856,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081022_tha,themis,2008-10-22,2008,10,tha,4.0,11.7,58.6,309.4,1.35,1.61,0.6149,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081022_thb,themis,2008-10-22,2008,10,thb,174.0,,,,,,,,,,,,,,,False,SZA=174>30.0,unknown
exp_20081022_thd,themis,2008-10-22,2008,10,thd,6.7,11.8,42.7,299.8,1.43,0.78,0.6608,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081023_tha,themis,2008-10-23,2008,10,tha,4.7,11.7,28.3,262.6,1.2,-0.19,0.6019,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,quasi-radial
exp_20081022_thc,themis,2008-10-22,2008,10,thc,16.9,10.9,60.1,239.5,1.91,-1.33,0.5434,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081018_thd,themis,2008-10-18,2008,10,thd,5.0,11.9,23.2,326.3,1.24,0.93,0.7009,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,quasi-radial
exp_20081023_thd,themis,2008-10-23,2008,10,thd,7.2,11.8,55.8,253.0,1.62,-0.48,0.6622,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081023_the,themis,2008-10-23,2008,10,the,6.4,11.8,39.7,250.1,1.46,-0.5,0.6592,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081024_tha,themis,2008-10-24,2008,10,tha,5.4,11.6,45.3,330.7,1.32,0.98,0.5888,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081024_the,themis,2008-10-24,2008,10,the,6.9,11.7,46.4,327.1,1.33,1.05,0.6313,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081024_thd,themis,2008-10-24,2008,10,thd,7.7,11.7,49.7,327.3,1.36,1.13,0.6328,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081024_thc,themis,2008-10-24,2008,10,thc,22.4,10.5,46.5,288.6,0.92,0.57,0.3801,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081025_tha,themis,2008-10-25,2008,10,tha,6.1,11.6,60.1,289.0,1.1,0.65,0.5689,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081025_thd,themis,2008-10-25,2008,10,thd,8.2,11.7,54.0,281.3,0.94,0.38,0.5987,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081022_the,themis,2008-10-22,2008,10,the,5.9,11.8,47.7,302.5,1.35,1.07,0.6585,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081026_thb,themis,2008-10-26,2008,10,thb,89.8,,,,,,,,,,,,,,,False,SZA=90>30.0,unknown
exp_20081026_tha,themis,2008-10-26,2008,10,tha,6.9,11.6,61.3,223.8,3.12,-0.76,0.6227,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20081025_the,themis,2008-10-25,2008,10,the,7.4,11.7,56.1,286.1,1.06,0.55,0.6058,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081021_the,themis,2008-10-21,2008,10,the,5.4,11.8,84.2,264.4,1.27,-0.33,0.6805,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081026_thc,themis,2008-10-26,2008,10,thc,21.7,10.6,45.3,275.1,1.15,0.2,0.5173,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081027_tha,themis,2008-10-27,2008,10,tha,7.7,11.5,80.2,291.6,1.01,1.3,0.5636,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081027_thd,themis,2008-10-27,2008,10,thd,9.3,11.6,56.3,291.8,1.05,1.02,0.5985,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081027_the,themis,2008-10-27,2008,10,the,8.5,11.6,80.3,292.0,1.01,1.33,0.5975,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081028_thd,themis,2008-10-28,2008,10,thd,9.8,11.6,41.1,258.1,0.61,-0.62,0.5891,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081028_tha,themis,2008-10-28,2008,10,tha,8.4,11.5,46.8,251.2,0.69,-1.01,0.5631,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081028_the,themis,2008-10-28,2008,10,the,9.1,11.6,48.1,250.0,0.71,-1.1,0.593,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081029_tha,themis,2008-10-29,2008,10,tha,9.2,11.4,45.9,281.7,3.53,1.06,0.6238,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20081029_thd,themis,2008-10-29,2008,10,thd,10.4,11.5,48.4,288.6,3.53,1.67,0.6537,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20081028_thc,themis,2008-10-28,2008,10,thc,24.8,10.4,51.7,279.0,3.49,1.04,0.5877,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20081016_thd,themis,2008-10-16,2008,10,thd,4.2,11.9,66.0,117.3,1.14,-1.33,0.739,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081029_the,themis,2008-10-29,2008,10,the,9.7,11.6,50.2,273.9,3.57,0.32,0.6509,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20081030_thb,themis,2008-10-30,2008,10,thb,6.2,11.7,28.3,287.3,1.84,0.23,0.1787,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,quasi-radial
exp_20081030_tha,themis,2008-10-30,2008,10,tha,10.2,11.3,36.8,344.0,1.67,1.29,0.5637,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081026_thd,themis,2008-10-26,2008,10,thd,8.7,11.7,55.9,237.0,2.59,-0.59,0.6497,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20081030_thd,themis,2008-10-30,2008,10,thd,11.1,11.5,33.7,355.5,1.67,1.27,0.5908,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081030_the,themis,2008-10-30,2008,10,the,10.4,11.5,34.6,336.6,1.67,0.83,0.5894,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081031_tha,themis,2008-10-31,2008,10,tha,11.1,11.3,58.0,285.7,1.28,0.48,0.5324,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081026_the,themis,2008-10-26,2008,10,the,7.9,11.7,61.0,221.0,3.1,-0.76,0.6602,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20081031_the,themis,2008-10-31,2008,10,the,11.1,11.5,58.1,301.7,1.24,0.82,0.5559,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081030_thc,themis,2008-10-30,2008,10,thc,25.7,10.3,64.1,265.1,1.64,-0.24,0.5918,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081101_tha,themis,2008-11-01,2008,11,tha,8.1,12.2,72.6,281.0,0.85,0.31,0.182,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081101_thc,themis,2008-11-01,2008,11,thc,26.1,10.3,49.1,290.7,1.13,0.94,0.538,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081103_thb,themis,2008-11-03,2008,11,thb,23.8,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20081101_the,themis,2008-11-01,2008,11,the,10.4,11.6,78.3,284.8,0.82,0.53,0.4614,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081101_thd,themis,2008-11-01,2008,11,thd,14.9,12.6,71.3,281.0,0.85,0.28,0.1953,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081103_thc,themis,2008-11-03,2008,11,thc,30.6,,,,,,,,,,,,,,,False,SZA=31>30.0,unknown
exp_20081031_thd,themis,2008-10-31,2008,10,thd,11.7,11.4,59.4,286.6,1.29,0.56,0.5592,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081103_tha,themis,2008-11-03,2008,11,tha,14.1,11.1,44.1,331.6,0.86,1.22,0.5058,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081103_thd,themis,2008-11-03,2008,11,thd,13.9,11.3,43.3,329.1,0.86,1.21,0.5173,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081103_the,themis,2008-11-03,2008,11,the,13.2,11.3,54.3,330.0,0.87,1.66,0.5143,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081104_tha,themis,2008-11-04,2008,11,tha,14.9,11.0,71.5,284.5,0.84,0.57,0.4941,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081104_thd,themis,2008-11-04,2008,11,thd,14.6,11.2,71.6,282.7,0.83,0.5,0.497,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081104_the,themis,2008-11-04,2008,11,the,14.1,11.3,63.0,278.4,0.81,0.33,0.4999,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081105_tha,themis,2008-11-05,2008,11,tha,15.8,11.0,82.6,279.5,0.8,0.37,0.4898,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081105_thc,themis,2008-11-05,2008,11,thc,29.4,,,,,,,,,,,,,,,False,no valid OMNI Dp,unknown
exp_20081105_thd,themis,2008-11-05,2008,11,thd,15.5,11.2,82.6,283.8,0.8,0.54,0.4871,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081105_the,themis,2008-11-05,2008,11,the,14.9,11.2,87.4,300.8,0.78,1.27,0.4857,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081106_tha,themis,2008-11-06,2008,11,tha,16.7,,,,,,,,,,,,,,,False,no valid OMNI Dp,unknown
exp_20081106_thd,themis,2008-11-06,2008,11,thd,16.4,,,,,,,,,,,,,,,False,no valid OMNI Dp,unknown
exp_20081102_thd,themis,2008-11-02,2008,11,thd,13.2,11.3,48.2,317.1,1.06,2.11,0.5409,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081107_thb,themis,2008-11-07,2008,11,thb,136.9,,,,,,,,,,,,,,,False,SZA=137>30.0,unknown
exp_20081107_tha,themis,2008-11-07,2008,11,tha,17.6,10.9,58.2,354.1,4.49,3.12,0.5942,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20081107_thc,themis,2008-11-07,2008,11,thc,31.2,,,,,,,,,,,,,,,False,SZA=31>30.0,unknown
exp_20081102_the,themis,2008-11-02,2008,11,the,12.4,11.4,67.8,315.8,1.04,2.49,0.5452,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081107_thd,themis,2008-11-07,2008,11,thd,17.2,11.0,54.9,355.9,4.85,3.21,0.602,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20081108_tha,themis,2008-11-08,2008,11,tha,18.6,10.8,61.2,109.2,2.81,-2.1,0.6108,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20081108_thd,themis,2008-11-08,2008,11,thd,18.1,11.0,63.3,107.7,2.7,-1.85,0.5995,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20081106_the,themis,2008-11-06,2008,11,the,15.8,,,,,,,,,,,,,,,False,no valid OMNI Dp,unknown
exp_20081109_thc,themis,2008-11-09,2008,11,thc,33.0,,,,,,,,,,,,,,,False,SZA=33>30.0,unknown
exp_20081107_the,themis,2008-11-07,2008,11,the,16.7,11.1,86.1,27.1,4.78,3.26,0.604,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20081102_tha,themis,2008-11-02,2008,11,tha,13.0,11.2,47.8,317.0,1.07,2.1,0.5237,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081109_the,themis,2008-11-09,2008,11,the,18.4,10.9,78.6,122.9,1.6,-1.74,0.5552,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081110_thd,themis,2008-11-10,2008,11,thd,19.9,10.8,86.8,120.2,1.15,-1.09,0.524,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081110_tha,themis,2008-11-10,2008,11,tha,21.3,10.6,33.1,49.8,0.63,0.84,0.4616,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081108_the,themis,2008-11-08,2008,11,the,17.5,11.0,65.9,98.9,2.56,-0.86,0.5912,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20081111_tha,themis,2008-11-11,2008,11,tha,22.2,10.5,82.7,84.8,0.78,0.19,0.4811,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081109_tha,themis,2008-11-09,2008,11,tha,19.5,10.7,68.3,121.6,1.75,-1.31,0.5573,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081111_the,themis,2008-11-11,2008,11,the,20.1,10.8,65.3,82.4,0.69,0.19,0.4679,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081112_thd,themis,2008-11-12,2008,11,thd,21.5,10.7,84.1,83.9,0.79,0.23,0.4799,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081109_thd,themis,2008-11-09,2008,11,thd,18.9,10.9,70.3,120.7,1.67,-1.4,0.5562,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081112_tha,themis,2008-11-12,2008,11,tha,23.1,10.5,87.1,125.7,1.16,-0.95,0.5217,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081110_the,themis,2008-11-10,2008,11,the,19.3,10.9,89.0,122.7,1.15,-1.15,0.5182,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081112_the,themis,2008-11-12,2008,11,the,21.1,10.7,73.5,81.1,0.82,0.38,0.4865,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081113_tha,themis,2008-11-13,2008,11,tha,24.1,10.4,57.0,76.2,1.38,0.37,0.5255,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081114_tha,themis,2008-11-14,2008,11,tha,25.0,10.4,89.0,270.6,1.78,0.04,0.5724,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081113_thd,themis,2008-11-13,2008,11,thd,22.5,10.6,89.3,129.0,1.16,-1.07,0.5209,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081111_thd,themis,2008-11-11,2008,11,thd,20.7,10.8,38.4,58.3,0.64,0.68,0.4623,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20081114_thd,themis,2008-11-14,2008,11,thd,23.4,10.6,55.9,77.3,1.38,0.32,0.5257,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20081115_tha,themis,2008-11-15,2008,11,tha,25.9,10.3,89.5,215.9,2.8,-4.74,0.6352,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20081115_thd,themis,2008-11-15,2008,11,thd,24.2,10.5,86.1,261.7,1.77,-0.63,0.5755,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081115_the,themis,2008-11-15,2008,11,the,23.8,10.5,67.6,258.0,1.62,-0.94,0.5754,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081116_thd,themis,2008-11-16,2008,11,thd,25.4,10.4,88.7,205.5,2.7,-5.49,0.6335,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20081116_tha,themis,2008-11-16,2008,11,tha,27.1,10.2,25.3,148.3,1.77,-1.41,0.5777,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,quasi-radial
exp_20081116_the,themis,2008-11-16,2008,11,the,24.6,10.5,86.5,195.0,2.49,-6.1,0.638,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20081117_tha,themis,2008-11-17,2008,11,tha,28.1,10.1,66.9,268.5,0.9,-0.07,0.4922,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20081111_thc,themis,2008-11-11,2008,11,thc,34.7,,,,,,,,,,,,,,,False,SZA=35>30.0,unknown
